Timestamp,Department,Year of Study,Event Type,Overall Rating of the Event,What did you like about the event?,What can be improved in future events?,Would you recommend this event to others?
14/12/2025 16:25:46,other,3rd Year,Cultural Event,3,"Great but not has more than 10 people for serving cold drinks,water and others for guests ",Increase no of staffs as much as possible ,Yes
14/12/2025 16:26:23,BA,3rd Year,Cultural Event,5,Amazing ,,Yes
14/12/2025 16:26:57,BCom,1st Year,Cultural Event,1,good,better stage setup,No
14/12/2025 16:28:14,BCom,3rd Year,Cultural Event,1,average,,No
14/12/2025 16:29:26,BCom,3rd Year,Cultural Event,2,lot of excitement,better seating arrangement,No
14/12/2025 16:30:05,BA,3rd Year,Cultural Event,1,average,,No
14/12/2025 16:30:13,BCA,2nd Year,Seminar,1,"Not much say about the event I disgusting 
But one things is that there  are more than 1000 people but no any kind of dirtyness.  Hall is clean ","Many changes that I suggest 
Increases no of staffs as much as possible 
Increase no of seats ",Yes
14/12/2025 16:30:40,other,3rd Year,Cultural Event,1,average,,No
14/12/2025 16:31:32,other,3rd Year,Sports Event,4,well played,,Yes
14/12/2025 16:32:22,BCA,3rd Year,Seminar,5,"Amazing and a great experience with seminar 
Feel good to meet Mr. Manish Mittal 
Well arranged and organized ",Increase no of food stalls ,Yes
14/12/2025 16:33:46,BA,3rd Year,Sports Event,5,well see for watching the team contribution,,Yes
14/12/2025 16:34:26,BSc,2nd Year,Sports Event,5,Very Happy to attend sports day and have great opportunity to Meet with Lionel Messi ,"Big ground for sports day 
And increase no of staffs ",Yes
14/12/2025 16:35:02,other,3rd Year,Sports Event,5,great matches,,Yes
14/12/2025 16:35:11,BSc,1st Year,Sports Event,4,Very Good Experience with the event ,,Yes
14/12/2025 16:35:42,BA,1st Year,Sports Event,5,great teamwork,,Yes
14/12/2025 16:36:15,BA,1st Year,Sports Event,1,not satisfy,,No
14/12/2025 16:36:49,BSc,3rd Year,Sports Event,1,So disappointing and lack of preparation ,"Many things that I suggest that 
Make all 4 separate houses camp 
In camp increase no of seats 
Increased no of staffs
",No
14/12/2025 16:37:51,BCA,2nd Year,Sports Event,4,good sportsmanship,provide refreshment,Yes
14/12/2025 16:38:23,BSc,3rd Year,Sports Event,3,I like it and 1 thing about it that the staff was very good and time to time they serve water or cold to althele ,"Big ground for such activities.
Increased no of food stalls",Yes
14/12/2025 16:38:24,BSc,1st Year,Sports Event,1,not effective,,No
14/12/2025 16:38:54,BCA,2nd Year,Sports Event,5,Very amazing ,Nothing ,Yes
14/12/2025 16:39:16,BCA,1st Year,Workshop,1,not satisfy with this,,No
14/12/2025 16:39:21,BCA,3rd Year,Sports Event,5,Good and great we'll organize ,Nothing,Yes
14/12/2025 16:39:55,BSc,3rd Year,Sports Event,1,Disgusting ,Many changes,No
14/12/2025 16:39:58,BSc,3rd Year,Workshop,1,average,,No
14/12/2025 16:40:14,BSc,2nd Year,Sports Event,5,Very generous ,,Yes
14/12/2025 16:40:38,BSc,3rd Year,Sports Event,5,Very great experience ,Nothing I want ,Yes
14/12/2025 16:40:55,Btech,3rd Year,Sports Event,4,Great ,,Yes
14/12/2025 16:41:03,BCA,1st Year,Workshop,1,average,,No
14/12/2025 16:41:25,Btech,3rd Year,Sports Event,5,Very good ,,Yes
14/12/2025 16:41:42,Btech,3rd Year,Sports Event,5,Amazing ,,Yes
14/12/2025 16:42:01,Btech,3rd Year,Sports Event,5,Amazing experience ,,Yes
14/12/2025 16:42:28,Btech,3rd Year,Sports Event,1,So disappointing ,,Yes
14/12/2025 16:42:45,Btech,3rd Year,Sports Event,5,So nice ,,Yes
14/12/2025 16:43:04,Btech,2nd Year,Sports Event,5,Very good ,,Yes
14/12/2025 16:43:29,Btech,2nd Year,Sports Event,5,Gorgeous ,,Yes
14/12/2025 16:44:07,Btech,2nd Year,Workshop,5,So much nicer than sports day event,,Yes
14/12/2025 16:44:37,Btech,2nd Year,Seminar,4,Well organized ,,Yes
14/12/2025 16:45:10,Btech,2nd Year,"Seminar, Workshop, Cultural Event, Sports Event",5,Very nice and well prepared ,,Yes
